,light_height,light_width,mirror_offset,metric
0,1.5320805478841066,7.365363426506519,0.5041647527366877,-97.27835641068683
1,11.968681454658508,12.967192530632019,8.863299667835236,-42.200933851310886
2,11.0559002161026,9.694586396217346,4.531912177801132,-77.35301136470112
3,7.496346533298492,10.59907853603363,6.072748827934265,-54.79133764946714
4,6.243270456790924,8.368227779865265,8.736368042230605,-90.70013320349038
5,9.684037208557129,11.29919707775116,2.255237126350403,-49.26371056892532
6,13.34481692314148,5.726595520973206,6.586321312189102,-72.75445702584867
7,2.7808839678764343,13.979758620262146,3.167480552196503,-45.01398683062528
8,4.212083488702774,9.254536926746368,7.020934391021728,-96.8050454343939
9,14.75891387462616,11.077103614807129,3.585165244340897,-42.79277137991769
10,8.268227934837341,6.573694944381714,7.916258871555328,-85.20346047933315
11,4.81719434261322,13.718444108963013,1.4520374596118928,-47.88190665473915
12,6.95559149980545,5.248590540140867,4.11572984457016,-89.02128478303779
13,10.504878759384155,14.419749975204468,5.639656990766525,-41.13806018141073
14,12.524826526641846,7.617032527923584,1.3082601331174375,-74.10492270736769
15,2.0711230635643005,12.090847492218018,9.684323471784591,-51.0393399334868
16,2.566641539335251,7.819161415100098,3.31670857667923,-102.54293970775004
17,13.116462230682373,12.473721504211426,7.361521989107132,-41.86573508875248
18,9.913643598556519,5.489576794207096,1.7926262378692628,-81.09728489404344
19,6.4596192836761475,14.84131932258606,7.647803384065628,-44.074538498344104
20,5.101439833641052,6.351934522390366,5.284075307846069,-94.2303796963396
21,8.646881461143494,13.355163335800171,4.388603895902634,-45.26721145361028
22,14.378951907157898,8.994119465351105,9.957198703289032,-69.98202197346538
23,3.9290932416915894,10.67500352859497,0.9526797041296959,-61.364510698244786
24,3.6051683127880096,5.949176102876663,9.213517469167709,-94.4221217580249
25,14.044759511947632,14.344012141227722,0.22592681059613826,-37.37393925439771
26,8.982786178588867,8.63026648759842,5.794512075185776,-82.6095504889203
